,X,Y,Z,fid,overall_tn,begin,end,Track ID,Vessel Type Number,Ship Type_Length,Ship Type_Num,fid_2,id,intersects,length,Nearest,Hour
77,113.913123274545,22.4244962914761,0,78,526249,2021/11/23 12:04:12,2021/11/23 17:01:57,8579,,SC,,1,1,,5110.74,2021-11-23T16:16:12.000,16
78,113.913137918755,22.424463251234,0,79,526249,2021/11/23 12:04:12,2021/11/23 17:01:57,8579,,SC,,1,1,,5110.74,2021-11-23T02:26:27.000,2
79,113.913189578485,22.4243466966361,0,80,526249,2021/11/23 12:04:12,2021/11/23 17:01:57,8579,,SC,,1,1,,5110.74,2021-11-23T12:14:12.000,12
80,113.913197353678,22.4243291542591,0,81,526249,2021/11/23 12:04:12,2021/11/23 17:01:57,8579,,SC,,1,1,,5110.74,2021-11-23T12:33:45.000,13
81,113.91325224308,22.42420531288,0,82,526249,2021/11/23 12:04:12,2021/11/23 17:01:57,8579,,SC,,1,1,,5110.74,2021-11-23T04:19:30.000,4
82,113.913261086585,22.4241853601782,0,83,526249,2021/11/23 12:04:12,2021/11/23 17:01:57,8579,,SC,,1,1,,5110.74,2021-11-23T12:36:00.000,13
83,113.914096688571,22.4223000763529,0,84,128153,2021/11/23 04:43:42,2021/11/23 09:20:00,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-23T09:13:00.000,9
84,113.914181147837,22.4221095194971,0,85,128153,2021/11/23 04:43:42,2021/11/23 09:20:00,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-23T06:11:30.000,6
85,113.914134498152,22.4222147704381,0,86,457656,2021/11/23 03:22:30,2021/11/23 09:48:30,501,70.0,STV,RTV,1,1,,5110.74,2021-11-23T03:55:30.000,4
86,113.914157677572,22.4221624730706,0,87,457656,2021/11/23 03:22:30,2021/11/23 09:48:30,501,70.0,STV,RTV,1,1,,5110.74,2021-11-23T06:11:30.000,6
87,113.914075375895,22.4223481619769,0,88,356844,2021/11/23 04:32:06,2021/11/23 04:42:00,28573,,SC,,1,1,,5110.74,2021-11-23T09:13:00.000,9
88,113.913522520561,22.4235955132735,0,89,534298,2021/11/23 07:45:33,2021/11/23 07:54:52,8997,,SC,,1,1,,5110.74,2021-11-23T04:29:30.000,4
89,113.914111586096,22.4222664645821,0,90,338261,2021/11/23 14:11:18,2021/11/23 14:28:00,276,52.0,SC,PV,1,1,,5110.74,2021-11-23T09:13:00.000,9
90,113.913168383786,22.4243945160821,0,91,504535,2021/11/23 16:50:45,2021/11/23 17:02:00,7456,,SC,,1,1,,5110.74,2021-11-23T17:00:45.000,17
91,113.913168392885,22.424394495553,0,92,504535,2021/11/23 16:50:45,2021/11/23 17:02:00,7456,,SC,,1,1,,5110.74,2021-11-23T17:00:45.000,17
92,113.914089777078,22.4223156700529,0,93,528018,2021/11/23 09:22:36,2021/11/23 11:39:00,8671,,SC,,1,1,,5110.74,2021-11-23T09:13:00.000,9
93,113.914092656652,22.4223091731631,0,94,493967,2021/11/23 11:49:30,2021/11/23 12:05:00,6901,52.0,SC,PV,1,1,,5110.74,2021-11-23T09:13:00.000,9
94,113.914011010844,22.4224933823006,0,95,220251,2021/11/23 11:53:03,2021/11/23 12:24:00,21479,,SC,,1,1,,5110.74,2021-11-23T11:57:30.000,12
0,113.913170614456,22.4243894832475,0,1,250910,2021/11/24 00:01:54,2021/11/24 00:59:43,23062,,RTV,,1,1,,5110.74,2021-11-24T00:23:54.000,0
1,113.913172590177,22.4243850256283,0,2,250910,2021/11/24 00:01:54,2021/11/24 00:59:43,23062,,RTV,,1,1,,5110.74,2021-11-24T00:23:54.000,0
2,113.913177531887,22.4243738761499,0,3,250910,2021/11/24 00:01:54,2021/11/24 00:59:43,23062,,RTV,,1,1,,5110.74,2021-11-24T00:27:54.000,0
3,113.913186371665,22.4243539318582,0,4,250910,2021/11/24 00:01:54,2021/11/24 00:59:43,23062,,RTV,,1,1,,5110.74,2021-11-24T00:31:54.000,1
4,113.913191993095,22.4243412487963,0,5,250910,2021/11/24 00:01:54,2021/11/24 00:59:43,23062,,RTV,,1,1,,5110.74,2021-11-24T00:31:54.000,1
5,113.914082248942,22.4223326550193,0,6,319835,2021/11/24 02:21:36,2021/11/24 02:39:00,26638,,SC,,1,1,,5110.74,2021-11-24T03:19:30.000,3
6,113.913443213138,22.4237744465496,0,7,548426,2021/11/24 00:51:39,2021/11/24 01:08:06,9712,,SC,,1,1,,5110.74,2021-11-24T00:53:39.000,1
7,113.913457512254,22.4237421849084,0,8,548426,2021/11/24 00:51:39,2021/11/24 01:08:06,9712,,SC,,1,1,,5110.74,2021-11-24T01:07:30.000,1
8,113.913462167732,22.4237316812265,0,9,548426,2021/11/24 00:51:39,2021/11/24 01:08:06,9712,,SC,,1,1,,5110.74,2021-11-24T01:07:30.000,1
9,113.914182317118,22.422106881366,0,10,25414,2021/11/24 06:23:21,2021/11/24 06:57:00,11334,,SC,,1,1,,5110.74,2021-11-24T20:49:00.000,21
10,113.912996484096,22.4247823558792,0,11,481620,2021/11/24 12:40:33,2021/11/24 16:45:22,6263,,SC,,1,1,,5110.74,2021-11-24T16:04:33.000,16
11,113.912996894667,22.4247814295497,0,12,481620,2021/11/24 12:40:33,2021/11/24 16:45:22,6263,,SC,,1,1,,5110.74,2021-11-24T16:04:33.000,16
12,113.912998075272,22.4247787658707,0,13,481620,2021/11/24 12:40:33,2021/11/24 16:45:22,6263,,SC,,1,1,,5110.74,2021-11-24T15:50:33.000,16
13,113.912998713696,22.4247773254596,0,14,481620,2021/11/24 12:40:33,2021/11/24 16:45:22,6263,,SC,,1,1,,5110.74,2021-11-24T15:50:33.000,16
14,113.912998847645,22.424777023244,0,15,481620,2021/11/24 12:40:33,2021/11/24 16:45:22,6263,,SC,,1,1,,5110.74,2021-11-24T15:50:33.000,16
15,113.91299912071,22.4247764071544,0,16,481620,2021/11/24 12:40:33,2021/11/24 16:45:22,6263,,SC,,1,1,,5110.74,2021-11-24T15:50:33.000,16
16,113.913881946484,22.4227845770954,0,17,150325,2021/11/24 08:14:27,2021/11/24 10:32:22,17849,,SC,,1,1,,5110.74,2021-11-24T10:00:27.000,10
17,113.913882647054,22.4227829964709,0,18,150325,2021/11/24 08:14:27,2021/11/24 10:32:22,17849,,SC,,1,1,,5110.74,2021-11-24T10:00:27.000,10
18,113.914148398973,22.4221834074293,0,19,366259,2021/11/24 05:58:36,2021/11/24 06:26:30,29058,,SC,,1,1,,5110.74,2021-11-24T20:49:00.000,21
19,113.914143963874,22.4221934138914,0,20,207476,2021/11/24 07:42:42,2021/11/24 09:40:00,20809,,STV,,1,1,,5110.74,2021-11-24T20:49:00.000,21
20,113.913836197368,22.4228877961777,0,21,223765,2021/11/24 05:39:21,2021/11/24 05:39:30,21656,,SC,,1,1,,5110.74,2021-11-24T05:39:21.000,6
21,113.914048053067,22.4224098076975,0,22,71933,2021/11/24 14:11:48,2021/11/24 14:33:00,13763,,SC,,1,1,,5110.74,2021-11-24T12:27:00.000,12
22,113.914127945985,22.4222295534281,0,23,450807,2021/11/24 03:09:39,2021/11/24 03:41:30,4655,,SC,,1,1,,5110.74,2021-11-24T03:34:00.000,4
23,113.913345771525,22.4239942941557,0,24,434224,2021/11/24 12:22:33,2021/11/24 12:24:27,3788,,SC,,1,1,,5110.74,2021-11-24T12:24:27.000,12
24,113.914155114982,22.4221682547805,0,25,487372,2021/11/24 00:01:58,2021/11/24 05:48:30,6560,70.0,STV,RTV,1,1,,5110.74,2021-11-24T20:49:00.000,21
25,113.914138665061,22.4222053690656,0,26,487373,2021/11/24 23:10:42,2021/11/24 23:59:57,6560,70.0,STV,RTV,1,1,,5110.74,2021-11-24T23:28:30.000,23
26,113.914072261115,22.422355189539,0,27,520160,2021/11/24 03:08:48,2021/11/24 03:35:00,8267,,SC,,1,1,,5110.74,2021-11-24T03:19:30.000,3
27,113.91407046759,22.4223592360885,0,28,425912,2021/11/24 08:38:27,2021/11/24 12:24:30,3348,52.0,STV,SC,1,1,,5110.74,2021-11-24T03:19:30.000,3
28,113.914035298818,22.4224385838131,0,29,79618,2021/11/24 14:10:03,2021/11/24 14:33:30,14162,,SC,,1,1,,5110.74,2021-11-24T12:27:00.000,12
29,113.9140518323,22.4224012809988,0,30,143707,2021/11/24 00:17:09,2021/11/24 00:36:30,17508,30.0,SC,SC,1,1,,5110.74,2021-11-24T12:27:00.000,12
30,113.914108723876,22.422272922318,0,31,407093,2021/11/24 22:41:45,2021/11/24 23:58:18,31168,70.0,STV,RTV,1,1,,5110.74,2021-11-24T03:19:30.000,3
31,113.913195705813,22.4243328721691,0,32,36742,2021/11/24 01:37:03,2021/11/24 07:19:36,1193,,SC,,1,1,,5110.74,2021-11-24T02:23:03.000,2
32,113.913204706487,22.424312564862,0,33,36742,2021/11/24 01:37:03,2021/11/24 07:19:36,1193,,SC,,1,1,,5110.74,2021-11-24T02:25:03.000,2
33,113.913212956376,22.4242939514763,0,34,36742,2021/11/24 01:37:03,2021/11/24 07:19:36,1193,,SC,,1,1,,5110.74,2021-11-24T02:25:03.000,2
34,113.913213858921,22.4242919151555,0,35,36742,2021/11/24 01:37:03,2021/11/24 07:19:36,1193,,SC,,1,1,,5110.74,2021-11-24T02:12:03.000,2
35,113.913224888233,22.4242670308401,0,36,36742,2021/11/24 01:37:03,2021/11/24 07:19:36,1193,,SC,,1,1,,5110.74,2021-11-24T00:46:00.000,1
36,113.914116098257,22.4222562842525,0,37,419358,2021/11/24 11:59:21,2021/11/24 12:25:00,31810,,RTV,,1,1,,5110.74,2021-11-24T03:34:00.000,4
37,113.914231828875,22.4219951730218,0,38,147666,2021/11/24 07:18:15,2021/11/24 07:27:00,17712,,SC,,1,1,,5110.74,2021-11-24T07:24:30.000,7
38,113.913032979242,22.4247000155911,0,39,539023,2021/11/24 01:02:48,2021/11/24 03:01:21,9231,,SC,,1,1,,5110.74,2021-11-24T01:32:30.000,2
39,113.913062734991,22.4246328807191,0,40,539023,2021/11/24 01:02:48,2021/11/24 03:01:21,9231,,SC,,1,1,,5110.74,2021-11-24T02:31:24.000,3
40,113.91306309786,22.4246320620135,0,41,539023,2021/11/24 01:02:48,2021/11/24 03:01:21,9231,,SC,,1,1,,5110.74,2021-11-24T02:31:24.000,3
41,113.913149282278,22.4244376128716,0,42,539023,2021/11/24 01:02:48,2021/11/24 03:01:21,9231,,SC,,1,1,,5110.74,2021-11-24T02:50:00.000,3
42,113.913154397929,22.4244260709485,0,43,539023,2021/11/24 01:02:48,2021/11/24 03:01:21,9231,,SC,,1,1,,5110.74,2021-11-24T02:50:00.000,3
43,113.914201513807,22.4220635698279,0,44,126491,2021/11/24 00:00:12,2021/11/24 06:02:42,16601,70.0,STV,RTV,1,1,,5110.74,2021-11-24T20:49:00.000,21
44,113.913880717561,22.4227873497906,0,45,524544,2021/11/24 06:30:48,2021/11/24 08:07:15,8491,,SC,,1,1,,5110.74,2021-11-24T10:02:27.000,10
45,113.913891502461,22.4227630169163,0,46,524544,2021/11/24 06:30:48,2021/11/24 08:07:15,8491,,SC,,1,1,,5110.74,2021-11-24T09:46:27.000,10
46,113.914175422194,22.4221224376836,0,47,190544,2021/11/24 23:18:57,2021/11/24 23:59:00,1993,70.0,STV,RTV,1,1,,5110.74,2021-11-24T20:49:00.000,21
47,113.913340211971,22.4240068376122,0,48,196450,2021/11/24 13:17:30,2021/11/24 13:18:07,20234,,SC,,1,1,,5110.74,2021-11-24T13:18:07.000,13
48,113.914137485066,22.4222080313675,0,49,196477,2021/11/24 10:45:21,2021/11/24 10:59:00,20236,52.0,SC,PV,1,1,,5110.74,2021-11-24T03:34:00.000,4
49,113.91413707766,22.4222089505576,0,50,155285,2021/11/24 08:56:33,2021/11/24 23:58:30,18107,60.0,STV,PV,1,1,,5110.74,2021-11-24T03:34:00.000,4
50,113.913337928629,22.424011989285,0,51,58761,2021/11/24 13:43:24,2021/11/24 13:58:18,13079,,SC,,1,1,,5110.74,2021-11-24T13:44:24.000,14
51,113.914150451915,22.4221787755851,0,52,367141,2021/11/24 00:00:33,2021/11/24 20:58:00,29105,70.0,STV,RTV,1,1,,5110.74,2021-11-24T20:49:00.000,21
52,113.91413039202,22.4222240346878,0,53,128154,2021/11/24 04:50:21,2021/11/24 10:42:30,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-24T03:34:00.000,4
53,113.914139267673,22.4222040094543,0,54,128154,2021/11/24 04:50:21,2021/11/24 10:42:30,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-24T23:28:30.000,23
54,113.914094586697,22.4223048185977,0,55,457657,2021/11/24 03:09:06,2021/11/24 08:57:00,501,70.0,STV,RTV,1,1,,5110.74,2021-11-24T03:19:30.000,3
55,113.914180419865,22.4221111619448,0,56,457657,2021/11/24 03:09:06,2021/11/24 08:57:00,501,70.0,STV,RTV,1,1,,5110.74,2021-11-24T20:49:00.000,21
56,113.914148723314,22.4221826756508,0,57,330056,2021/11/24 06:19:54,2021/11/24 08:31:33,27163,52.0,STV,SC,1,1,,5110.74,2021-11-24T20:49:00.000,21
57,113.914067098588,22.4223668372241,0,58,37897,2021/11/24 12:16:18,2021/11/24 12:30:30,11990,,SC,,1,1,,5110.74,2021-11-24T12:27:00.000,12
58,113.913672412431,22.4232573274825,0,59,179468,2021/11/24 12:10:57,2021/11/24 12:14:30,19354,,SC,,1,1,,5110.74,2021-11-24T01:45:18.000,2
59,113.914003594751,22.422510114476,0,60,344114,2021/11/24 12:57:21,2021/11/24 13:23:00,27909,,RTV,,1,1,,5110.74,2021-11-24T12:58:30.000,13
0,113.913359381262,22.4239635878899,0,1,138276,2021/11/25 20:42:48,2021/11/25 20:45:28,17221,,SC,,1,1,,5110.74,2021-11-25T20:44:48.000,21
1,113.913369267857,22.4239412817699,0,2,138276,2021/11/25 20:42:48,2021/11/25 20:45:28,17221,,SC,,1,1,,5110.74,2021-11-25T20:44:48.000,21
2,113.9141145601,22.4222597546384,0,3,125814,2021/11/25 07:06:09,2021/11/25 09:43:00,16564,70.0,STV,RTV,1,1,,5110.74,2021-11-25T05:56:30.000,6
3,113.914150997638,22.4221775443264,0,4,125815,2021/11/25 23:21:09,2021/11/25 23:58:10,16564,70.0,STV,RTV,1,1,,5110.74,2021-11-25T07:53:30.000,8
4,113.914156632492,22.422164830977,0,5,391179,2021/11/25 03:10:24,2021/11/25 06:36:30,30348,70.0,STV,RTV,1,1,,5110.74,2021-11-25T07:53:30.000,8
5,113.914122830828,22.4222410942366,0,6,391180,2021/11/25 23:00:33,2021/11/25 23:58:25,30348,70.0,STV,RTV,1,1,,5110.74,2021-11-25T05:56:30.000,6
6,113.913652762331,22.4233016620043,0,7,272428,2021/11/25 04:21:45,2021/11/25 04:45:30,24174,,SC,,1,1,,5110.74,2021-11-25T03:59:00.000,4
7,113.914121434357,22.4222442449505,0,8,272428,2021/11/25 04:21:45,2021/11/25 04:45:30,24174,,SC,,1,1,,5110.74,2021-11-25T05:56:30.000,6
8,113.914177794291,22.4221170857613,0,9,41630,2021/11/25 04:14:57,2021/11/25 04:20:30,12187,,SC,,1,1,,5110.74,2021-11-25T07:53:30.000,8
9,113.914138890382,22.4222048606966,0,10,380698,2021/11/25 12:10:21,2021/11/25 20:49:30,29805,70.0,STV,RTV,1,1,,5110.74,2021-11-25T04:44:30.000,5
10,113.913348689334,22.4239877110004,0,11,168767,2021/11/25 18:55:36,2021/11/25 18:56:18,18810,,SC,,1,1,,5110.74,2021-11-25T18:56:18.000,19
11,113.914151060729,22.4221774019794,0,12,164656,2021/11/25 14:01:51,2021/11/25 15:05:00,18597,,SC,,1,1,,5110.74,2021-11-25T07:53:30.000,8
12,113.913847702064,22.4228618393,0,13,327198,2021/11/25 02:39:27,2021/11/25 02:40:30,27012,,SC,,1,1,,5110.74,2021-11-25T12:21:09.000,12
13,113.913018865863,22.4247318581734,0,14,237906,2021/11/25 20:43:12,2021/11/25 21:37:52,22392,,SC,,1,1,,5110.74,2021-11-25T21:21:12.000,21
14,113.913020369509,22.4247284656483,0,15,237906,2021/11/25 20:43:12,2021/11/25 21:37:52,22392,,SC,,1,1,,5110.74,2021-11-25T21:21:12.000,21
15,113.914136138961,22.4222110684483,0,16,198576,2021/11/25 03:20:45,2021/11/25 03:47:00,20344,,SC,,1,1,,5110.74,2021-11-25T04:44:30.000,5
16,113.91311822843,22.4245076765122,0,17,229254,2021/11/25 23:09:00,2021/11/25 23:09:30,21944,,RTV,,1,1,,5110.74,2021-11-25T23:54:21.000,0
17,113.914076015714,22.4223467184189,0,18,89713,2021/11/25 11:52:48,2021/11/25 23:58:57,14693,70.0,STV,RTV,1,1,,5110.74,2021-11-25T05:56:30.000,6
18,113.914114984441,22.4222587972424,0,19,126492,2021/11/25 04:28:42,2021/11/25 11:48:00,16601,70.0,STV,RTV,1,1,,5110.74,2021-11-25T05:56:30.000,6
19,113.91413575191,22.4222119417121,0,20,126492,2021/11/25 04:28:42,2021/11/25 11:48:00,16601,70.0,STV,RTV,1,1,,5110.74,2021-11-25T04:44:30.000,5
20,113.913350109505,22.4239845068124,0,21,553227,2021/11/25 15:23:30,2021/11/25 15:24:00,9969,,SC,,1,1,,5110.74,2021-11-25T18:56:18.000,19
21,113.914109870768,22.4222703347019,0,22,114172,2021/11/25 04:22:36,2021/11/25 04:49:00,15948,,SC,,1,1,,5110.74,2021-11-25T05:56:30.000,6
22,113.913048236654,22.4246655918439,0,23,478180,2021/11/25 06:02:39,2021/11/25 06:03:00,6080,,SC,,1,1,,5110.74,2021-11-25T00:18:07.000,0
23,113.914127364115,22.4222308662423,0,24,155285,2021/11/25 00:00:30,2021/11/25 04:34:00,18107,60.0,STV,PV,1,1,,5110.74,2021-11-25T05:56:30.000,6
24,113.914140121076,22.4222020840064,0,25,155286,2021/11/25 15:14:27,2021/11/25 23:58:30,18107,60.0,STV,PV,1,1,,5110.74,2021-11-25T04:44:30.000,5
25,113.914122111044,22.4222427182106,0,26,367142,2021/11/25 22:49:33,2021/11/25 23:58:34,29105,70.0,STV,RTV,1,1,,5110.74,2021-11-25T05:56:30.000,6
26,113.91405414673,22.4223960591849,0,27,128155,2021/11/25 05:45:27,2021/11/25 11:23:30,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-25T11:12:30.000,11
27,113.914115138644,22.4222584493287,0,28,128155,2021/11/25 05:45:27,2021/11/25 11:23:30,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-25T05:56:30.000,6
28,113.914034615661,22.4224401251501,0,29,457658,2021/11/25 02:51:54,2021/11/25 08:04:00,501,70.0,STV,RTV,1,1,,5110.74,2021-11-25T11:12:30.000,11
29,113.91416332285,22.4221497362022,0,30,457658,2021/11/25 02:51:54,2021/11/25 08:04:00,501,70.0,STV,RTV,1,1,,5110.74,2021-11-25T07:53:30.000,8
30,113.913198946249,22.4243255611031,0,31,318019,2021/11/25 04:43:18,2021/11/25 05:48:30,26541,,SC,,1,1,,5110.74,2021-11-25T19:59:48.000,20
31,113.913069198176,22.424618298491,0,32,463463,2021/11/25 00:00:51,2021/11/25 00:46:00,5306,,RTV,,1,1,,5110.74,2021-11-25T00:18:07.000,0
32,113.914086795442,22.4223223972143,0,33,93180,2021/11/25 06:30:48,2021/11/25 06:50:00,1487,31.0,SC,TT_LF,1,1,,5110.74,2021-11-25T05:56:30.000,6
33,113.913185002621,22.4243570206925,0,34,483962,2021/11/25 19:15:48,2021/11/25 20:42:33,6386,,RTV,,1,1,,5110.74,2021-11-25T19:57:48.000,20
34,113.91318577423,22.4243552797894,0,35,483962,2021/11/25 19:15:48,2021/11/25 20:42:33,6386,,RTV,,1,1,,5110.74,2021-11-25T19:57:48.000,20
35,113.914156775386,22.42216450858,0,36,193916,2021/11/25 14:40:15,2021/11/25 15:05:30,2010,,SC,,1,1,,5110.74,2021-11-25T07:53:30.000,8
0,113.913004954401,22.4247632451915,0,1,368445,2021/11/26 05:12:18,2021/11/26 05:12:30,29173,,SC,,1,1,,5110.74,2021-11-26T19:52:12.000,20
1,113.914102092996,22.422287882898,0,2,380699,2021/11/26 22:30:48,2021/11/26 23:58:21,29805,70.0,STV,RTV,1,1,,5110.74,2021-11-26T05:41:00.000,6
2,113.914135155364,22.4222132876382,0,3,429987,2021/11/26 05:46:57,2021/11/26 06:36:30,3562,70.0,STV,RTV,1,1,,5110.74,2021-11-26T05:41:00.000,6
3,113.913381561048,22.4239135458929,0,4,405500,2021/11/26 14:03:00,2021/11/26 14:04:52,31086,,SC,,1,1,,5110.74,2021-11-26T14:04:52.000,14
4,113.913410506499,22.4238482392155,0,5,405500,2021/11/26 14:03:00,2021/11/26 14:04:52,31086,,SC,,1,1,,5110.74,2021-11-26T00:59:51.000,1
5,113.914066210901,22.4223688400222,0,6,349682,2021/11/26 04:08:51,2021/11/26 05:23:30,28195,37.0,STV,PV,1,1,,5110.74,2021-11-26T23:38:30.000,0
6,113.914073237113,22.4223529874941,0,7,349682,2021/11/26 04:08:51,2021/11/26 05:23:30,28195,37.0,STV,PV,1,1,,5110.74,2021-11-26T23:38:30.000,0
7,113.913069295003,22.4246180800301,0,8,233750,2021/11/26 02:56:00,2021/11/26 02:56:30,22177,,SC,,1,1,,5110.74,2021-11-26T02:56:30.000,3
8,113.913365392365,22.4239500256497,0,9,351505,2021/11/26 01:30:09,2021/11/26 01:57:25,28294,,SC,,1,1,,5110.74,2021-11-26T01:53:30.000,2
9,113.914113013429,22.4222632442357,0,10,349543,2021/11/26 22:59:03,2021/11/26 23:58:30,28189,70.0,STV,RTV,1,1,,5110.74,2021-11-26T05:41:00.000,6
10,113.914029248456,22.4224522346301,0,11,507477,2021/11/26 08:34:30,2021/11/26 15:10:30,7603,37.0,STV,PV,1,1,,5110.74,2021-11-26T23:38:30.000,0
11,113.914055692277,22.4223925721251,0,12,349407,2021/11/26 04:34:03,2021/11/26 05:38:03,28181,37.0,SC,PV,1,1,,5110.74,2021-11-26T23:38:30.000,0
12,113.914082032931,22.4223331423832,0,13,102221,2021/11/26 10:22:57,2021/11/26 11:50:30,15332,70.0,STV,RTV,1,1,,5110.74,2021-11-26T04:36:00.000,5
13,113.914149664289,22.4221805526245,0,14,241754,2021/11/26 01:04:27,2021/11/26 01:21:30,2259,,SC,,1,1,,5110.74,2021-11-26T08:16:00.000,8
14,113.913709671177,22.4231732643608,0,15,20149,2021/11/26 04:34:45,2021/11/26 05:11:30,11059,,SC,,1,1,,5110.74,2021-11-26T05:11:00.000,5
15,113.914143792119,22.4221938014057,0,16,89713,2021/11/26 00:00:57,2021/11/26 08:19:00,14693,70.0,STV,RTV,1,1,,5110.74,2021-11-26T08:16:00.000,8
16,113.9140837338,22.4223293048871,0,17,349183,2021/11/26 04:25:00,2021/11/26 04:46:00,28169,,SC,,1,1,,5110.74,2021-11-26T04:36:00.000,5
17,113.914166382496,22.4221428330343,0,18,126493,2021/11/26 07:39:03,2021/11/26 23:58:12,16601,70.0,STV,RTV,1,1,,5110.74,2021-11-26T08:16:00.000,8
18,113.914083918514,22.4223288881351,0,19,269208,2021/11/26 08:13:12,2021/11/26 09:26:00,24012,70.0,STV,RTV,1,1,,5110.74,2021-11-26T04:36:00.000,5
19,113.914057330458,22.4223888760638,0,20,269209,2021/11/26 23:28:18,2021/11/26 23:59:12,24012,70.0,STV,RTV,1,1,,5110.74,2021-11-26T23:38:30.000,0
20,113.912994477306,22.424786883596,0,21,38462,2021/11/26 19:16:12,2021/11/26 23:59:39,12016,,SC,,1,1,,5110.74,2021-11-26T20:50:12.000,21
21,113.913036544357,22.4246919719834,0,22,38462,2021/11/26 19:16:12,2021/11/26 23:59:39,12016,,SC,,1,1,,5110.74,2021-11-26T22:42:12.000,23
22,113.913037632397,22.4246895171495,0,23,38462,2021/11/26 19:16:12,2021/11/26 23:59:39,12016,,SC,,1,1,,5110.74,2021-11-26T22:42:12.000,23
23,113.914113289955,22.4222626203382,0,24,536957,2021/11/26 06:31:33,2021/11/26 10:10:55,9126,70.0,STV,RTV,1,1,,5110.74,2021-11-26T05:41:00.000,6
24,113.913491362457,22.4236658121344,0,25,359081,2021/11/26 17:33:18,2021/11/26 17:35:30,28686,,SC,,1,1,,5110.74,2021-11-26T01:08:00.000,1
25,113.913505061543,22.4236349042803,0,26,231110,2021/11/26 03:32:09,2021/11/26 03:32:30,22039,,SC,,1,1,,5110.74,2021-11-26T01:08:00.000,1
26,113.914099162431,22.4222944948343,0,27,155286,2021/11/26 00:00:30,2021/11/26 05:52:30,18107,60.0,STV,PV,1,1,,5110.74,2021-11-26T05:41:00.000,6
27,113.914157847716,22.4221620891907,0,28,367142,2021/11/26 00:00:34,2021/11/26 20:24:00,29105,70.0,STV,RTV,1,1,,5110.74,2021-11-26T08:16:00.000,8
28,113.914131052989,22.4222225434093,0,29,128156,2021/11/26 08:43:21,2021/11/26 23:59:48,16687,70.0,STV,RTV,1,1,,5110.74,2021-11-26T05:41:00.000,6
29,113.914058812442,22.422385532414,0,30,457659,2021/11/26 02:53:18,2021/11/26 08:03:30,501,70.0,STV,RTV,1,1,,5110.74,2021-11-26T23:38:30.000,0
30,113.914141109379,22.4221998541984,0,31,457659,2021/11/26 02:53:18,2021/11/26 08:03:30,501,70.0,STV,RTV,1,1,,5110.74,2021-11-26T05:41:00.000,6
31,113.91311790079,22.4245084157349,0,32,179517,2021/11/26 00:47:15,2021/11/26 03:36:12,19357,,SC,,1,1,,5110.74,2021-11-26T22:48:12.000,23
32,113.913132271536,22.4244759924794,0,33,179517,2021/11/26 00:47:15,2021/11/26 03:36:12,19357,,SC,,1,1,,5110.74,2021-11-26T01:28:30.000,1
33,113.914009681317,22.4224963819763,0,34,492125,2021/11/26 15:17:04,2021/11/26 15:46:30,6809,37.0,SC,PV,1,1,,5110.74,2021-11-26T15:26:00.000,15
34,113.913348517169,22.423988099439,0,35,11224,2021/11/26 20:13:09,2021/11/26 20:22:04,10592,,SC,,1,1,,5110.74,2021-11-26T20:15:09.000,20
35,113.913349091461,22.4239868037216,0,36,11224,2021/11/26 20:13:09,2021/11/26 20:22:04,10592,,SC,,1,1,,5110.74,2021-11-26T20:15:09.000,20
0,113.91396119113,22.4226057854566,0,1,319772,2021/11/27 01:32:00,2021/11/27 02:53:00,26634,,SC,,1,1,,5110.74,2021-11-27T11:33:00.000,12
1,113.914068026296,22.4223647441311,0,2,111334,2021/11/27 06:50:03,2021/11/27 07:18:30,15799,70.0,RTV,RTV,1,1,,5110.74,2021-11-27T04:09:34.000,4
2,113.914160887487,22.4221552308655,0,3,121389,2021/11/27 05:35:54,2021/11/27 23:58:15,16328,70.0,STV,RTV,1,1,,5110.74,2021-11-27T20:38:30.000,21
3,113.913043587808,22.424676080562,0,4,22970,2021/11/27 02:05:51,2021/11/27 05:33:33,11206,,SC,,1,1,,5110.74,2021-11-27T04:43:33.000,5
4,113.913043944402,22.4246752760142,0,5,22970,2021/11/27 02:05:51,2021/11/27 05:33:33,11206,,SC,,1,1,,5110.74,2021-11-27T04:43:33.000,5
5,113.914086226583,22.4223236806727,0,6,211461,2021/11/27 04:24:27,2021/11/27 04:48:00,21018,,RTV,,1,1,,5110.74,2021-11-27T04:09:34.000,4
6,113.913970858661,22.4225839735897,0,7,98681,2021/11/27 11:28:42,2021/11/27 11:50:30,15154,,SC,,1,1,,5110.74,2021-11-27T11:33:00.000,12
7,113.914148286709,22.4221836607198,0,8,35312,2021/11/27 02:57:24,2021/11/27 20:48:30,11851,70.0,STV,RTV,1,1,,5110.74,2021-11-27T20:38:30.000,21
8,113.914108520248,22.422273381742,0,9,199004,2021/11/27 07:05:09,2021/11/27 10:19:30,20368,70.0,STV,RTV,1,1,,5110.74,2021-11-27T10:07:30.000,10
